         Index            Ts             t            HF        Weight            Tr
          1280   4.60485e+02   1.28000e+03   8.65604e+01   4.28819e+00   4.56667e+02
          1281   4.60811e+02   1.28100e+03   8.65971e+01   4.28523e+00   4.57000e+02
          1282   4.61151e+02   1.28200e+03   8.66329e+01   4.28227e+00   4.57333e+02
          1283   4.61482e+02   1.28300e+03   8.66686e+01   4.27931e+00   4.57667e+02
          1284   4.61813e+02   1.28400e+03   8.66987e+01   4.27637e+00   4.58000e+02
          1285   4.62136e+02   1.28500e+03   8.67305e+01   4.27343e+00   4.58333e+02
          1286   4.62469e+02   1.28600e+03   8.67629e+01   4.27050e+00   4.58667e+02
          1287   4.62806e+02   1.28700e+03   8.67954e+01   4.26757e+00   4.59000e+02
          1288   4.63139e+02   1.28800e+03   8.68292e+01   4.26468e+00   4.59333e+02
          1289   4.63470e+02   1.28900e+03   8.68640e+01   4.26179e+00   4.59667e+02
          1290   4.63800e+02   1.29000e+03   8.68981e+01   4.25890e+00   4.60000e+02
          1291   4.64131e+02   1.29100e+03   8.69309e+01   4.25601e+00   4.60333e+02
          1292   4.64459e+02   1.29200e+03   8.69594e+01   4.25316e+00   4.60667e+02
          1293   4.64790e+02   1.29300e+03   8.69927e+01   4.25030e+00   4.61000e+02
          1294   4.65121e+02   1.29400e+03   8.70266e+01   4.24745e+00   4.61333e+02
          1295   4.65454e+02   1.29500e+03   8.70594e+01   4.24460e+00   4.61667e+02
          1296   4.65785e+02   1.29600e+03   8.70950e+01   4.24178e+00   4.62000e+02
          1297   4.66116e+02   1.29700e+03   8.71304e+01   4.23895e+00   4.62333e+02
          1298   4.66451e+02   1.29800e+03   8.71652e+01   4.23613e+00   4.62667e+02
          1299   4.66783e+02   1.29900e+03   8.71986e+01   4.23331e+00   4.63000e+02
          1300   4.67106e+02   1.30000e+03   8.72342e+01   4.23052e+00   4.63333e+02
          1301   4.67443e+02   1.30100e+03   8.72692e+01   4.22771e+00   4.63667e+02
          1302   4.67777e+02   1.30200e+03   8.73029e+01   4.22491e+00   4.64000e+02
          1303   4.68105e+02   1.30300e+03   8.73363e+01   4.22211e+00   4.64333e+02
          1304   4.68437e+02   1.30400e+03   8.73698e+01   4.21933e+00   4.64667e+02
          1305   4.68771e+02   1.30500e+03   8.74032e+01   4.21655e+00   4.65000e+02
          1306   4.69104e+02   1.30600e+03   8.74372e+01   4.21377e+00   4.65333e+02
          1307   4.69433e+02   1.30700e+03   8.74726e+01   4.21100e+00   4.65667e+02
          1308   4.69763e+02   1.30800e+03   8.75082e+01   4.20824e+00   4.66000e+02
          1309   4.70099e+02   1.30900e+03   8.75429e+01   4.20548e+00   4.66333e+02
          1310   4.70425e+02   1.31000e+03   8.75746e+01   4.20273e+00   4.66667e+02
          1311   4.70757e+02   1.31100e+03   8.76057e+01   4.19997e+00   4.67000e+02
          1312   4.71086e+02   1.31200e+03   8.76343e+01   4.19723e+00   4.67333e+02
          1313   4.71419e+02   1.31300e+03   8.76612e+01   4.19448e+00   4.67667e+02
          1314   4.71750e+02   1.31400e+03   8.76885e+01   4.19173e+00   4.68000e+02
          1315   4.72084e+02   1.31500e+03   8.77147e+01   4.18899e+00   4.68333e+02
          1316   4.72418e+02   1.31600e+03   8.77407e+01   4.18627e+00   4.68667e+02
          1317   4.72750e+02   1.31700e+03   8.77678e+01   4.18355e+00   4.69000e+02
          1318   4.73075e+02   1.31800e+03   8.77931e+01   4.18084e+00   4.69333e+02
          1319   4.73403e+02   1.31900e+03   8.78168e+01   4.17813e+00   4.69667e+02
          1320   4.73739e+02   1.32000e+03   8.78300e+01   4.17543e+00   4.70000e+02
          1321   4.74064e+02   1.32100e+03   8.78502e+01   4.17273e+00   4.70333e+02
          1322   4.74394e+02   1.32200e+03   8.78710e+01   4.17004e+00   4.70667e+02
          1323   4.74728e+02   1.32300e+03   8.78922e+01   4.16734e+00   4.71000e+02
          1324   4.75054e+02   1.32400e+03   8.79110e+01   4.16464e+00   4.71333e+02
          1325   4.75392e+02   1.32500e+03   8.79324e+01   4.16194e+00   4.71667e+02
          1326   4.75724e+02   1.32600e+03   8.79543e+01   4.15925e+00   4.72000e+02
          1327   4.76047e+02   1.32700e+03   8.79751e+01   4.15655e+00   4.72333e+02
          1328   4.76382e+02   1.32800e+03   8.79942e+01   4.15387e+00   4.72667e+02
          1329   4.76708e+02   1.32900e+03   8.80154e+01   4.15119e+00   4.73000e+02
          1330   4.77041e+02   1.33000e+03   8.80372e+01   4.14851e+00   4.73333e+02
          1331   4.77369e+02   1.33100e+03   8.80583e+01   4.14583e+00   4.73667e+02
          1332   4.77700e+02   1.33200e+03   8.80764e+01   4.14318e+00   4.74000e+02
          1333   4.78028e+02   1.33300e+03   8.80958e+01   4.14051e+00   4.74333e+02
          1334   4.78366e+02   1.33400e+03   8.81160e+01   4.13784e+00   4.74667e+02
          1335   4.78692e+02   1.33500e+03   8.81368e+01   4.13518e+00   4.75000e+02
          1336   4.79024e+02   1.33600e+03   8.81553e+01   4.13252e+00   4.75333e+02
          1337   4.79355e+02   1.33700e+03   8.81716e+01   4.12986e+00   4.75667e+02
          1338   4.79684e+02   1.33800e+03   8.81858e+01   4.12719e+00   4.76000e+02
          1339   4.80015e+02   1.33900e+03   8.82012e+01   4.12453e+00   4.76333e+02
          1340   4.80339e+02   1.34000e+03   8.82134e+01   4.12187e+00   4.76667e+02
          1341   4.80673e+02   1.34100e+03   8.82283e+01   4.11920e+00   4.77000e+02
          1342   4.81007e+02   1.34200e+03   8.82417e+01   4.11653e+00   4.77333e+02
          1343   4.81334e+02   1.34300e+03   8.82552e+01   4.11386e+00   4.77667e+02
          1344   4.81666e+02   1.34400e+03   8.82689e+01   4.11120e+00   4.78000e+02
          1345   4.81994e+02   1.34500e+03   8.82852e+01   4.10853e+00   4.78333e+02
          1346   4.82319e+02   1.34600e+03   8.83001e+01   4.10587e+00   4.78667e+02
          1347   4.82650e+02   1.34700e+03   8.83127e+01   4.10320e+00   4.79000e+02
          1348   4.82984e+02   1.34800e+03   8.83279e+01   4.10054e+00   4.79333e+02
          1349   4.83315e+02   1.34900e+03   8.83442e+01   4.09788e+00   4.79667e+02
          1350   4.83643e+02   1.35000e+03   8.83604e+01   4.09521e+00   4.80000e+02
          1351   4.83970e+02   1.35100e+03   8.83746e+01   4.09254e+00   4.80333e+02
          1352   4.84303e+02   1.35200e+03   8.83885e+01   4.08987e+00   4.80667e+02
          1353   4.84634e+02   1.35300e+03   8.83977e+01   4.08720e+00   4.81000e+02
          1354   4.84971e+02   1.35400e+03   8.84072e+01   4.08453e+00   4.81333e+02
          1355   4.85292e+02   1.35500e+03   8.84183e+01   4.08186e+00   4.81667e+02
          1356   4.85625e+02   1.35600e+03   8.84265e+01   4.07919e+00   4.82000e+02
          1357   4.85957e+02   1.35700e+03   8.84375e+01   4.07651e+00   4.82333e+02
          1358   4.86290e+02   1.35800e+03   8.84493e+01   4.07383e+00   4.82667e+02
          1359   4.86610e+02   1.35900e+03   8.84604e+01   4.07115e+00   4.83000e+02
          1360   4.86946e+02   1.36000e+03   8.84659e+01   4.06845e+00   4.83333e+02
          1361   4.87267e+02   1.36100e+03   8.84752e+01   4.06576e+00   4.83667e+02
          1362   4.87596e+02   1.36200e+03   8.84856e+01   4.06306e+00   4.84000e+02
          1363   4.87929e+02   1.36300e+03   8.84958e+01   4.06035e+00   4.84333e+02
          1364   4.88261e+02   1.36400e+03   8.85060e+01   4.05764e+00   4.84667e+02
          1365   4.88587e+02   1.36500e+03   8.85149e+01   4.05493e+00   4.85000e+02
          1366   4.88926e+02   1.36600e+03   8.85245e+01   4.05221e+00   4.85333e+02
          1367   4.89251e+02   1.36700e+03   8.85323e+01   4.04949e+00   4.85667e+02
          1368   4.89584e+02   1.36800e+03   8.85368e+01   4.04677e+00   4.86000e+02
          1369   4.89910e+02   1.36900e+03   8.85433e+01   4.04405e+00   4.86333e+02
          1370   4.90242e+02   1.37000e+03   8.85507e+01   4.04133e+00   4.86667e+02
          1371   4.90572e+02   1.37100e+03   8.85577e+01   4.03861e+00   4.87000e+02
          1372   4.90897e+02   1.37200e+03   8.85580e+01   4.03588e+00   4.87333e+02
          1373   4.91225e+02   1.37300e+03   8.85613e+01   4.03315e+00   4.87667e+02
          1374   4.91561e+02   1.37400e+03   8.85671e+01   4.03041e+00   4.88000e+02
          1375   4.91891e+02   1.37500e+03   8.85752e+01   4.02766e+00   4.88333e+02
          1376   4.92215e+02   1.37600e+03   8.85864e+01   4.02490e+00   4.88667e+02
          1377   4.92544e+02   1.37700e+03   8.85960e+01   4.02213e+00   4.89000e+02
          1378   4.92880e+02   1.37800e+03   8.86042e+01   4.01935e+00   4.89333e+02
          1379   4.93207e+02   1.37900e+03   8.86116e+01   4.01656e+00   4.89667e+02
          1380   4.93534e+02   1.38000e+03   8.86217e+01   4.01374e+00   4.90000e+02
          1381   4.93864e+02   1.38100e+03   8.86279e+01   4.01092e+00   4.90333e+02
          1382   4.94193e+02   1.38200e+03   8.86332e+01   4.00809e+00   4.90667e+02
          1383   4.94526e+02   1.38300e+03   8.86365e+01   4.00526e+00   4.91000e+02
          1384   4.94863e+02   1.38400e+03   8.86461e+01   4.00240e+00   4.91333e+02
          1385   4.95190e+02   1.38500e+03   8.86493e+01   3.99955e+00   4.91667e+02
          1386   4.95517e+02   1.38600e+03   8.86498e+01   3.99670e+00   4.92000e+02
          1387   4.95843e+02   1.38700e+03   8.86515e+01   3.99385e+00   4.92333e+02
          1388   4.96177e+02   1.38800e+03   8.86473e+01   3.99097e+00   4.92667e+02
          1389   4.96504e+02   1.38900e+03   8.86518e+01   3.98809e+00   4.93000e+02
          1390   4.96829e+02   1.39000e+03   8.86575e+01   3.98519e+00   4.93333e+02
          1391   4.97160e+02   1.39100e+03   8.86629e+01   3.98228e+00   4.93667e+02
          1392   4.97489e+02   1.39200e+03   8.86612e+01   3.97933e+00   4.94000e+02
          1393   4.97816e+02   1.39300e+03   8.86632e+01   3.97638e+00   4.94333e+02
          1394   4.98141e+02   1.39400e+03   8.86673e+01   3.97342e+00   4.94667e+02
          1395   4.98472e+02   1.39500e+03   8.86727e+01   3.97046e+00   4.95000e+02
          1396   4.98811e+02   1.39600e+03   8.86870e+01   3.96747e+00   4.95333e+02
          1397   4.99142e+02   1.39700e+03   8.86934e+01   3.96448e+00   4.95667e+02
          1398   4.99468e+02   1.39800e+03   8.86978e+01   3.96147e+00   4.96000e+02
          1399   4.99801e+02   1.39900e+03   8.87025e+01   3.95846e+00   4.96333e+02
          1400   5.00124e+02   1.40000e+03   8.86999e+01   3.95543e+00   4.96667e+02
          1401   5.00456e+02   1.40100e+03   8.87016e+01   3.95240e+00   4.97000e+02
          1402   5.00785e+02   1.40200e+03   8.87049e+01   3.94936e+00   4.97333e+02
          1403   5.01119e+02   1.40300e+03   8.87082e+01   3.94631e+00   4.97667e+02
          1404   5.01450e+02   1.40400e+03   8.87132e+01   3.94324e+00   4.98000e+02
          1405   5.01777e+02   1.40500e+03   8.87175e+01   3.94017e+00   4.98333e+02
          1406   5.02104e+02   1.40600e+03   8.87210e+01   3.93710e+00   4.98667e+02
          1407   5.02433e+02   1.40700e+03   8.87226e+01   3.93403e+00   4.99000e+02
          1408   5.02761e+02   1.40800e+03   8.87212e+01   3.93095e+00   4.99333e+02
          1409   5.03093e+02   1.40900e+03   8.87193e+01   3.92787e+00   4.99667e+02
          1410   5.03424e+02   1.41000e+03   8.87166e+01   3.92480e+00   5.00000e+02
          1411   5.03751e+02   1.41100e+03   8.87133e+01   3.92173e+00   5.00333e+02
          1412   5.04082e+02   1.41200e+03   8.87084e+01   3.91867e+00   5.00667e+02
          1413   5.04410e+02   1.41300e+03   8.87030e+01   3.91563e+00   5.01000e+02
          1414   5.04742e+02   1.41400e+03   8.86995e+01   3.91260e+00   5.01333e+02
          1415   5.05069e+02   1.41500e+03   8.86984e+01   3.90958e+00   5.01667e+02
          1416   5.05397e+02   1.41600e+03   8.86888e+01   3.90660e+00   5.02000e+02
          1417   5.05725e+02   1.41700e+03   8.86817e+01   3.90363e+00   5.02333e+02
          1418   5.06054e+02   1.41800e+03   8.86740e+01   3.90067e+00   5.02667e+02
          1419   5.06377e+02   1.41900e+03   8.86669e+01   3.89773e+00   5.03000e+02
          1420   5.06712e+02   1.42000e+03   8.86598e+01   3.89485e+00   5.03333e+02
          1421   5.07033e+02   1.42100e+03   8.86530e+01   3.89197e+00   5.03667e+02
          1422   5.07367e+02   1.42200e+03   8.86443e+01   3.88912e+00   5.04000e+02
          1423   5.07699e+02   1.42300e+03   8.86349e+01   3.88629e+00   5.04333e+02
          1424   5.08030e+02   1.42400e+03   8.86289e+01   3.88356e+00   5.04667e+02
          1425   5.08361e+02   1.42500e+03   8.86194e+01   3.88084e+00   5.05000e+02
          1426   5.08681e+02   1.42600e+03   8.86100e+01   3.87813e+00   5.05333e+02
          1427   5.09010e+02   1.42700e+03   8.86003e+01   3.87545e+00   5.05667e+02
          1428   5.09345e+02   1.42800e+03   8.85869e+01   3.87291e+00   5.06000e+02
          1429   5.09673e+02   1.42900e+03   8.85779e+01   3.87035e+00   5.06333e+02
          1430   5.09999e+02   1.43000e+03   8.85711e+01   3.86782e+00   5.06667e+02
          1431   5.10323e+02   1.43100e+03   8.85644e+01   3.86532e+00   5.07000e+02
          1432   5.10654e+02   1.43200e+03   8.85540e+01   3.86294e+00   5.07333e+02
          1433   5.10978e+02   1.43300e+03   8.85441e+01   3.86056e+00   5.07667e+02
          1434   5.11314e+02   1.43400e+03   8.85360e+01   3.85820e+00   5.08000e+02
          1435   5.11640e+02   1.43500e+03   8.85293e+01   3.85587e+00   5.08333e+02
          1436   5.11970e+02   1.43600e+03   8.85245e+01   3.85368e+00   5.08667e+02
          1437   5.12301e+02   1.43700e+03   8.85187e+01   3.85146e+00   5.09000e+02
          1438   5.12633e+02   1.43800e+03   8.85145e+01   3.84926e+00   5.09333e+02
          1439   5.12960e+02   1.43900e+03   8.85117e+01   3.84710e+00   5.09667e+02
          1440   5.13288e+02   1.44000e+03   8.85075e+01   3.84505e+00   5.10000e+02
          1441   5.13614e+02   1.44100e+03   8.85024e+01   3.84299e+00   5.10333e+02
          1442   5.13943e+02   1.44200e+03   8.84974e+01   3.84095e+00   5.10667e+02
          1443   5.14280e+02   1.44300e+03   8.84910e+01   3.83893e+00   5.11000e+02
          1444   5.14601e+02   1.44400e+03   8.84858e+01   3.83702e+00   5.11333e+02
          1445   5.14930e+02   1.44500e+03   8.84795e+01   3.83508e+00   5.11667e+02
          1446   5.15265e+02   1.44600e+03   8.84709e+01   3.83316e+00   5.12000e+02
          1447   5.15597e+02   1.44700e+03   8.84614e+01   3.83125e+00   5.12333e+02
          1448   5.15928e+02   1.44800e+03   8.84579e+01   3.82944e+00   5.12667e+02
          1449   5.16248e+02   1.44900e+03   8.84510e+01   3.82761e+00   5.13000e+02
          1450   5.16580e+02   1.45000e+03   8.84406e+01   3.82579e+00   5.13333e+02
          1451   5.16908e+02   1.45100e+03   8.84303e+01   3.82398e+00   5.13667e+02
          1452   5.17233e+02   1.45200e+03   8.84103e+01   3.82224e+00   5.14000e+02
          1453   5.17565e+02   1.45300e+03   8.83942e+01   3.82048e+00   5.14333e+02
          1454   5.17891e+02   1.45400e+03   8.83793e+01   3.81872e+00   5.14667e+02
          1455   5.18221e+02   1.45500e+03   8.83656e+01   3.81698e+00   5.15000e+02
          1456   5.18551e+02   1.45600e+03   8.83480e+01   3.81527e+00   5.15333e+02
          1457   5.18884e+02   1.45700e+03   8.83313e+01   3.81355e+00   5.15667e+02
          1458   5.19207e+02   1.45800e+03   8.83163e+01   3.81184e+00   5.16000e+02
          1459   5.19534e+02   1.45900e+03   8.83027e+01   3.81015e+00   5.16333e+02
          1460   5.19865e+02   1.46000e+03   8.82869e+01   3.80849e+00   5.16667e+02
          1461   5.20185e+02   1.46100e+03   8.82747e+01   3.80683e+00   5.17000e+02
          1462   5.20513e+02   1.46200e+03   8.82626e+01   3.80518e+00   5.17333e+02
          1463   5.20846e+02   1.46300e+03   8.82493e+01   3.80353e+00   5.17667e+02
          1464   5.21173e+02   1.46400e+03   8.82396e+01   3.80192e+00   5.18000e+02
          1465   5.21498e+02   1.46500e+03   8.82254e+01   3.80030e+00   5.18333e+02
          1466   5.21829e+02   1.46600e+03   8.82086e+01   3.79868e+00   5.18667e+02
          1467   5.22164e+02   1.46700e+03   8.81911e+01   3.79707e+00   5.19000e+02
          1468   5.22493e+02   1.46800e+03   8.81762e+01   3.79547e+00   5.19333e+02
          1469   5.22825e+02   1.46900e+03   8.81543e+01   3.79388e+00   5.19667e+02
          1470   5.23150e+02   1.47000e+03   8.81297e+01   3.79229e+00   5.20000e+02
          1471   5.23478e+02   1.47100e+03   8.81030e+01   3.79070e+00   5.20333e+02
          1472   5.23808e+02   1.47200e+03   8.80679e+01   3.78913e+00   5.20667e+02
          1473   5.24137e+02   1.47300e+03   8.80391e+01   3.78756e+00   5.21000e+02
          1474   5.24458e+02   1.47400e+03   8.80108e+01   3.78601e+00   5.21333e+02
          1475   5.24786e+02   1.47500e+03   8.79837e+01   3.78445e+00   5.21667e+02
          1476   5.25111e+02   1.47600e+03   8.79414e+01   3.78293e+00   5.22000e+02
          1477   5.25437e+02   1.47700e+03   8.79099e+01   3.78140e+00   5.22333e+02
          1478   5.25762e+02   1.47800e+03   8.78782e+01   3.77986e+00   5.22667e+02
          1479   5.26086e+02   1.47900e+03   8.78438e+01   3.77833e+00   5.23000e+02
          1480   5.26422e+02   1.48000e+03   8.78133e+01   3.77682e+00   5.23333e+02
          1481   5.26754e+02   1.48100e+03   8.77817e+01   3.77529e+00   5.23667e+02
          1482   5.27073e+02   1.48200e+03   8.77510e+01   3.77377e+00   5.24000e+02
          1483   5.27407e+02   1.48300e+03   8.77220e+01   3.77225e+00   5.24333e+02
          1484   5.27726e+02   1.48400e+03   8.76985e+01   3.77073e+00   5.24667e+02
          1485   5.28058e+02   1.48500e+03   8.76745e+01   3.76921e+00   5.25000e+02
          1486   5.28387e+02   1.48600e+03   8.76504e+01   3.76769e+00   5.25333e+02
          1487   5.28707e+02   1.48700e+03   8.76253e+01   3.76618e+00   5.25667e+02
          1488   5.29039e+02   1.48800e+03   8.76015e+01   3.76468e+00   5.26000e+02
          1489   5.29369e+02   1.48900e+03   8.75752e+01   3.76318e+00   5.26333e+02
          1490   5.29693e+02   1.49000e+03   8.75487e+01   3.76169e+00   5.26667e+02
          1491   5.30028e+02   1.49100e+03   8.75224e+01   3.76021e+00   5.27000e+02
          1492   5.30360e+02   1.49200e+03   8.75000e+01   3.75875e+00   5.27333e+02
          1493   5.30688e+02   1.49300e+03   8.74704e+01   3.75728e+00   5.27667e+02
          1494   5.31018e+02   1.49400e+03   8.74421e+01   3.75581e+00   5.28000e+02
          1495   5.31345e+02   1.49500e+03   8.74141e+01   3.75435e+00   5.28333e+02
          1496   5.31671e+02   1.49600e+03   8.73743e+01   3.75290e+00   5.28667e+02
          1497   5.31997e+02   1.49700e+03   8.73409e+01   3.75144e+00   5.29000e+02
          1498   5.32323e+02   1.49800e+03   8.73086e+01   3.74999e+00   5.29333e+02
          1499   5.32655e+02   1.49900e+03   8.72779e+01   3.74854e+00   5.29667e+02
          1500   5.32976e+02   1.50000e+03   8.72365e+01   3.74710e+00   5.30000e+02
          1501   5.33300e+02   1.50100e+03   8.71991e+01   3.74566e+00   5.30333e+02
          1502   5.33630e+02   1.50200e+03   8.71613e+01   3.74421e+00   5.30667e+02
          1503   5.33961e+02   1.50300e+03   8.71236e+01   3.74276e+00   5.31000e+02
          1504   5.34288e+02   1.50400e+03   8.70888e+01   3.74131e+00   5.31333e+02
          1505   5.34614e+02   1.50500e+03   8.70541e+01   3.73987e+00   5.31667e+02
          1506   5.34935e+02   1.50600e+03   8.70186e+01   3.73842e+00   5.32000e+02
          1507   5.35270e+02   1.50700e+03   8.69833e+01   3.73697e+00   5.32333e+02
          1508   5.35594e+02   1.50800e+03   8.69421e+01   3.73553e+00   5.32667e+02
          1509   5.35919e+02   1.50900e+03   8.69028e+01   3.73409e+00   5.33000e+02
          1510   5.36246e+02   1.51000e+03   8.68617e+01   3.73265e+00   5.33333e+02
          1511   5.36573e+02   1.51100e+03   8.68205e+01   3.73122e+00   5.33667e+02
          1512   5.36899e+02   1.51200e+03   8.67874e+01   3.72979e+00   5.34000e+02
          1513   5.37235e+02   1.51300e+03   8.67562e+01   3.72836e+00   5.34333e+02
          1514   5.37557e+02   1.51400e+03   8.67254e+01   3.72694e+00   5.34667e+02
          1515   5.37889e+02   1.51500e+03   8.66936e+01   3.72552e+00   5.35000e+02
          1516   5.38214e+02   1.51600e+03   8.66591e+01   3.72411e+00   5.35333e+02
          1517   5.38541e+02   1.51700e+03   8.66232e+01   3.72270e+00   5.35667e+02
          1518   5.38866e+02   1.51800e+03   8.65885e+01   3.72130e+00   5.36000e+02
          1519   5.39186e+02   1.51900e+03   8.65557e+01   3.71990e+00   5.36333e+02
          1520   5.39522e+02   1.52000e+03   8.65312e+01   3.71851e+00   5.36667e+02
          1521   5.39856e+02   1.52100e+03   8.65021e+01   3.71712e+00   5.37000e+02
          1522   5.40187e+02   1.52200e+03   8.64709e+01   3.71574e+00   5.37333e+02
          1523   5.40513e+02   1.52300e+03   8.64395e+01   3.71435e+00   5.37667e+02
          1524   5.40835e+02   1.52400e+03   8.64062e+01   3.71298e+00   5.38000e+02
          1525   5.41161e+02   1.52500e+03   8.63729e+01   3.71160e+00   5.38333e+02
          1526   5.41489e+02   1.52600e+03   8.63401e+01   3.71023e+00   5.38667e+02
          1527   5.41817e+02   1.52700e+03   8.63076e+01   3.70885e+00   5.39000e+02
          1528   5.42153e+02   1.52800e+03   8.62782e+01   3.70747e+00   5.39333e+02
          1529   5.42477e+02   1.52900e+03   8.62454e+01   3.70608e+00   5.39667e+02
          1530   5.42805e+02   1.53000e+03   8.62126e+01   3.70469e+00   5.40000e+02
          1531   5.43128e+02   1.53100e+03   8.61813e+01   3.70330e+00   5.40333e+02
          1532   5.43459e+02   1.53200e+03   8.61507e+01   3.70190e+00   5.40667e+02
          1533   5.43784e+02   1.53300e+03   8.61225e+01   3.70051e+00   5.41000e+02
          1534   5.44111e+02   1.53400e+03   8.60938e+01   3.69913e+00   5.41333e+02
          1535   5.44440e+02   1.53500e+03   8.60652e+01   3.69774e+00   5.41667e+02
          1536   5.44770e+02   1.53600e+03   8.60396e+01   3.69638e+00   5.42000e+02
          1537   5.45096e+02   1.53700e+03   8.60120e+01   3.69501e+00   5.42333e+02
          1538   5.45423e+02   1.53800e+03   8.59820e+01   3.69365e+00   5.42667e+02
          1539   5.45755e+02   1.53900e+03   8.59504e+01   3.69229e+00   5.43000e+02
          1540   5.46087e+02   1.54000e+03   8.59223e+01   3.69094e+00   5.43333e+02
          1541   5.46413e+02   1.54100e+03   8.58873e+01   3.68957e+00   5.43667e+02
          1542   5.46740e+02   1.54200e+03   8.58510e+01   3.68820e+00   5.44000e+02
          1543   5.47065e+02   1.54300e+03   8.58144e+01   3.68683e+00   5.44333e+02
          1544   5.47398e+02   1.54400e+03   8.57700e+01   3.68546e+00   5.44667e+02
          1545   5.47725e+02   1.54500e+03   8.57290e+01   3.68410e+00   5.45000e+02
          1546   5.48052e+02   1.54600e+03   8.56867e+01   3.68273e+00   5.45333e+02
          1547   5.48374e+02   1.54700e+03   8.56430e+01   3.68138e+00   5.45667e+02
          1548   5.48703e+02   1.54800e+03   8.55830e+01   3.68004e+00   5.46000e+02
          1549   5.49027e+02   1.54900e+03   8.55317e+01   3.67871e+00   5.46333e+02
          1550   5.49349e+02   1.55000e+03   8.54849e+01   3.67737e+00   5.46667e+02
          1551   5.49683e+02   1.55100e+03   8.54408e+01   3.67602e+00   5.47000e+02
          1552   5.50011e+02   1.55200e+03   8.53912e+01   3.67469e+00   5.47333e+02
          1553   5.50337e+02   1.55300e+03   8.53443e+01   3.67335e+00   5.47667e+02
          1554   5.50660e+02   1.55400e+03   8.52943e+01   3.67200e+00   5.48000e+02
          1555   5.50987e+02   1.55500e+03   8.52415e+01   3.67066e+00   5.48333e+02
          1556   5.51312e+02   1.55600e+03   8.51841e+01   3.66931e+00   5.48667e+02
          1557   5.51636e+02   1.55700e+03   8.51333e+01   3.66796e+00   5.49000e+02
          1558   5.51964e+02   1.55800e+03   8.50848e+01   3.66663e+00   5.49333e+02
          1559   5.52298e+02   1.55900e+03   8.50360e+01   3.66529e+00   5.49667e+02
          1560   5.52622e+02   1.56000e+03   8.49940e+01   3.66397e+00   5.50000e+02
          1561   5.52953e+02   1.56100e+03   8.49482e+01   3.66263e+00   5.50333e+02
          1562   5.53277e+02   1.56200e+03   8.49002e+01   3.66130e+00   5.50667e+02
          1563   5.53598e+02   1.56300e+03   8.48509e+01   3.65998e+00   5.51000e+02
          1564   5.53923e+02   1.56400e+03   8.47913e+01   3.65865e+00   5.51333e+02
          1565   5.54255e+02   1.56500e+03   8.47356e+01   3.65733e+00   5.51667e+02
          1566   5.54581e+02   1.56600e+03   8.46843e+01   3.65601e+00   5.52000e+02
          1567   5.54911e+02   1.56700e+03   8.46360e+01   3.65469e+00   5.52333e+02
          1568   5.55233e+02   1.56800e+03   8.45926e+01   3.65338e+00   5.52667e+02
          1569   5.55571e+02   1.56900e+03   8.45443e+01   3.65206e+00   5.53000e+02
          1570   5.55889e+02   1.57000e+03   8.44963e+01   3.65075e+00   5.53333e+02
          1571   5.56217e+02   1.57100e+03   8.44503e+01   3.64943e+00   5.53667e+02
          1572   5.56541e+02   1.57200e+03   8.43963e+01   3.64813e+00   5.54000e+02
          1573   5.56865e+02   1.57300e+03   8.43417e+01   3.64682e+00   5.54333e+02
          1574   5.57190e+02   1.57400e+03   8.42875e+01   3.64552e+00   5.54667e+02
          1575   5.57527e+02   1.57500e+03   8.42354e+01   3.64422e+00   5.55000e+02
          1576   5.57852e+02   1.57600e+03   8.41969e+01   3.64294e+00   5.55333e+02
          1577   5.58178e+02   1.57700e+03   8.41506e+01   3.64165e+00   5.55667e+02
          1578   5.58502e+02   1.57800e+03   8.41008e+01   3.64036e+00   5.56000e+02
          1579   5.58837e+02   1.57900e+03   8.40496e+01   3.63908e+00   5.56333e+02
          1580   5.59163e+02   1.58000e+03   8.40009e+01   3.63781e+00   5.56667e+02
          1581   5.59482e+02   1.58100e+03   8.39556e+01   3.63653e+00   5.57000e+02
          1582   5.59805e+02   1.58200e+03   8.39093e+01   3.63525e+00   5.57333e+02
          1583   5.60137e+02   1.58300e+03   8.38608e+01   3.63397e+00   5.57667e+02
          1584   5.60468e+02   1.58400e+03   8.38175e+01   3.63269e+00   5.58000e+02
          1585   5.60794e+02   1.58500e+03   8.37697e+01   3.63141e+00   5.58333e+02
          1586   5.61120e+02   1.58600e+03   8.37213e+01   3.63012e+00   5.58667e+02
          1587   5.61445e+02   1.58700e+03   8.36734e+01   3.62884e+00   5.59000e+02
          1588   5.61775e+02   1.58800e+03   8.36297e+01   3.62754e+00   5.59333e+02
          1589   5.62111e+02   1.58900e+03   8.35854e+01   3.62626e+00   5.59667e+02
          1590   5.62437e+02   1.59000e+03   8.35417e+01   3.62498e+00   5.60000e+02
          1591   5.62753e+02   1.59100e+03   8.34986e+01   3.62370e+00   5.60333e+02
          1592   5.63086e+02   1.59200e+03   8.34487e+01   3.62242e+00   5.60667e+02
          1593   5.63414e+02   1.59300e+03   8.34055e+01   3.62115e+00   5.61000e+02
          1594   5.63735e+02   1.59400e+03   8.33617e+01   3.61988e+00   5.61333e+02
          1595   5.64065e+02   1.59500e+03   8.33156e+01   3.61862e+00   5.61667e+02
          1596   5.64395e+02   1.59600e+03   8.32693e+01   3.61737e+00   5.62000e+02
